utility_id,account_id,meter_id,reading_timestamp,consumption_gallons,prev_consumption_gallons,delta_from_prev,rolling_24h_avg,rolling_24h_max,rolling_7d_avg,hour_of_day,day_of_week,overnight_flag,weekend_flag,deviation_from_24h_avg,anomaly_score,is_anomaly
2246,203075,9150020,2026-03-07 13:00:00,4.619,4.664,-0.04499999999999993,5.0305,7.439,4.677594936708861,13,5,0,1,-0.4115000000000002,0.1947822162809566,0
2246,203075,9150020,2026-03-07 14:00:00,3.624,4.619,-0.9949999999999997,4.999083333333333,7.439,4.67096855345912,14,5,0,1,-1.375083333333333,0.16767633360139705,0
2246,203075,9150020,2026-03-07 15:00:00,3.841,3.624,0.21700000000000008,5.00525,7.439,4.66578125,15,5,0,1,-1.16425,0.17303742479576434,0
2246,203075,9150020,2026-03-07 16:00:00,3.677,3.841,-0.16400000000000015,4.95075,7.439,4.659639751552795,16,5,0,1,-1.2737500000000002,0.17034231284275714,0
2246,203075,9150020,2026-03-07 17:00:00,3.806,3.677,0.129,4.975791666666667,7.439,4.654370370370371,17,5,0,1,-1.1697916666666668,0.17219075802205364,0
2246,203075,9150020,2026-03-07 18:00:00,4.372,3.806,0.5659999999999998,5.001666666666666,7.439,4.652638036809816,18,5,0,1,-0.6296666666666662,0.18341962280995577,0
2246,203075,9150020,2026-03-07 19:00:00,4.608,4.372,0.23599999999999977,5.044958333333333,7.439,4.652365853658537,19,5,0,1,-0.4369583333333331,0.18680004189473626,0
2246,203075,9150020,2026-03-07 20:00:00,5.721,4.608,1.1130000000000004,5.06925,7.439,4.658842424242424,20,5,0,1,0.6517499999999998,0.1707341945356452,0
2246,203075,9150020,2026-03-07 21:00:00,3.777,5.721,-1.944,5.05025,7.439,4.6535301204819275,21,5,0,1,-1.27325,0.1356401750964195,0
2246,203075,9150020,2026-03-07 22:00:00,5.487,3.777,1.71,5.0695,7.439,4.658520958083832,22,5,0,1,0.4175000000000004,0.1495906320584961,0
2246,203075,9150020,2026-03-07 23:00:00,4.674,5.487,-0.8129999999999997,5.132750000000001,7.439,4.6586130952380955,23,5,0,1,-0.4587500000000002,0.1504525482992995,0
2246,203075,9150020,2026-03-08 00:00:00,4.96,4.674,0.2859999999999996,5.122166666666667,7.439,4.660005952380952,0,6,1,1,-0.1621666666666668,0.10876463891677268,0
2246,203075,9150020,2026-03-08 01:00:00,5.695,4.96,0.7350000000000003,5.115,7.439,4.664988095238096,1,6,1,1,0.5800000000000001,0.11101864096250269,0
2246,203075,9150020,2026-03-08 02:00:00,4.402,5.695,-1.2930000000000001,5.074833333333333,7.439,4.6663452380952375,2,6,1,1,-0.6728333333333332,0.10066534958772366,0
2246,203075,9150020,2026-03-08 03:00:00,5.73,4.402,1.3280000000000003,5.052041666666667,7.439,4.671869047619047,3,6,1,1,0.6779583333333337,0.10708805092835827,0
2246,203075,9150020,2026-03-08 04:00:00,5.653,5.73,-0.07700000000000085,5.074833333333333,7.439,4.677952380952381,4,6,1,1,0.5781666666666663,0.12200821358497038,0
2246,203075,9150020,2026-03-08 05:00:00,5.974,5.653,0.3210000000000006,5.044291666666667,7.439,4.671958333333333,5,6,0,1,0.9297083333333331,0.15660959485703563,0
2246,203075,9150020,2026-03-08 06:00:00,5.831,5.974,-0.1429999999999998,4.977291666666667,6.587,4.668875000000001,6,6,0,1,0.8537083333333335,0.16981670554888495,0
2246,203075,9150020,2026-03-08 07:00:00,7.544,5.831,1.7129999999999992,5.07125,7.544,4.674511904761904,7,6,0,1,2.4727499999999996,0.08559467288868561,0
2246,203075,9150020,2026-03-08 08:00:00,5.009,7.544,-2.5349999999999993,5.0648333333333335,7.544,4.668035714285715,8,6,0,1,-0.05583333333333318,0.12076336071851845,0
2246,203075,9150020,2026-03-08 09:00:00,4.999,5.009,-0.010000000000000675,4.998666666666667,7.544,4.670880952380952,9,6,0,1,0.00033333333333285253,0.1895515439219146,0
2246,203075,9150020,2026-03-08 10:00:00,4.801,4.999,-0.1979999999999995,4.925208333333333,7.544,4.6704107142857145,10,6,0,1,-0.12420833333333281,0.1897500685272811,0
2246,203075,9150020,2026-03-08 11:00:00,4.711,4.801,-0.08999999999999986,4.924125,7.544,4.665434523809524,11,6,0,1,-0.2131249999999998,0.18813783451670435,0
2246,203075,9150020,2026-03-08 12:00:00,4.49,4.711,-0.22100000000000009,4.916875,7.544,4.6682202380952385,12,6,0,1,-0.4268749999999999,0.18582217130193052,0
2246,203075,9150020,2026-03-08 13:00:00,5.796,4.49,1.306,4.965916666666667,7.544,4.6704880952380945,13,6,0,1,0.8300833333333335,0.1692525135962371,0
2246,203075,9150020,2026-03-08 14:00:00,5.836,5.796,0.040000000000000036,5.058083333333333,7.544,4.678392857142858,14,6,0,1,0.777916666666667,0.16480659711225737,0
2246,203075,9150020,2026-03-08 15:00:00,4.119,5.836,-1.7170000000000005,5.0696666666666665,7.544,4.677458333333333,15,6,0,1,-0.9506666666666668,0.14891548788777176,0
2246,203075,9150020,2026-03-08 16:00:00,3.815,4.119,-0.3039999999999998,5.0754166666666665,7.544,4.670113095238095,16,6,0,1,-1.2604166666666665,0.16322679249924327,0
2246,203075,9150020,2026-03-08 17:00:00,4.798,3.815,0.9830000000000001,5.116750000000001,7.544,4.6702440476190485,17,6,0,1,-0.31875000000000053,0.1727652077916998,0
2246,203075,9150020,2026-03-08 18:00:00,3.958,4.798,-0.8399999999999999,5.0995,7.544,4.669333333333333,18,6,0,1,-1.1414999999999997,0.16014622621478303,0
2246,203075,9150020,2026-03-08 19:00:00,4.927,3.958,0.9689999999999994,5.112791666666667,7.544,4.666827380952381,19,6,0,1,-0.1857916666666677,0.17487140674838902,0
2246,203075,9150020,2026-03-08 20:00:00,4.643,4.927,-0.2839999999999998,5.067875,7.544,4.672940476190476,20,6,0,1,-0.4248750000000001,0.17807076688388784,0
2246,203075,9150020,2026-03-08 21:00:00,3.363,4.643,-1.2799999999999998,5.050625,7.544,4.662791666666667,21,6,0,1,-1.6876250000000002,0.13380121447777787,0
2246,203075,9150020,2026-03-08 22:00:00,5.938,3.363,2.5749999999999997,5.069416666666666,7.544,4.667339285714286,22,6,0,1,0.8685833333333335,0.10893728883609144,0
2246,203075,9150020,2026-03-08 23:00:00,6.281,5.938,0.34299999999999997,5.136375,7.544,4.6773630952380945,23,6,0,1,1.1446249999999996,0.1034495463196623,0
2246,203075,9150020,2026-03-09 00:00:00,4.01,6.281,-2.271,5.096791666666667,7.544,4.672892857142857,0,0,1,0,-1.0867916666666675,0.07602284832132056,0
2246,203075,9150020,2026-03-09 01:00:00,4.345,4.01,0.33499999999999996,5.040541666666667,7.544,4.677005952380952,1,0,1,0,-0.6955416666666672,0.12794278484766475,0
2246,203075,9150020,2026-03-09 02:00:00,5.029,4.345,0.6840000000000002,5.066666666666666,7.544,4.673970238095238,2,0,1,0,-0.037666666666666515,0.14696726889697853,0
2246,203075,9150020,2026-03-09 03:00:00,5.192,5.029,0.16300000000000026,5.044250000000001,7.544,4.6764464285714284,3,0,1,0,0.14774999999999938,0.1484154028991262,0
2246,203075,9150020,2026-03-09 04:00:00,5.546,5.192,0.3540000000000001,5.039791666666667,7.544,4.682071428571429,4,0,1,0,0.5062083333333334,0.14121875532210532,0
2246,203075,9150020,2026-03-09 05:00:00,6.688,5.546,1.1419999999999995,5.069541666666667,7.544,4.68664880952381,5,0,0,0,1.6184583333333329,0.13288064776180952,0
2246,203075,9150020,2026-03-09 06:00:00,4.958,6.688,-1.7299999999999995,5.033166666666666,7.544,4.689154761904762,6,0,0,0,-0.07516666666666616,0.1508389512905261,0
2246,203075,9150020,2026-03-09 07:00:00,4.441,4.958,-0.5170000000000003,4.903875,6.688,4.692059523809523,7,0,0,0,-0.46287500000000037,0.21316668015321982,0
2246,203075,9150020,2026-03-09 08:00:00,3.916,4.441,-0.5249999999999999,4.858333333333333,6.688,4.692904761904762,8,0,0,0,-0.9423333333333335,0.20968025414210617,0
2246,203075,9150020,2026-03-09 09:00:00,4.34,3.916,0.42399999999999993,4.830875,6.688,4.686541666666666,9,0,0,0,-0.49087499999999995,0.21497375200410024,0
2246,203075,9150020,2026-03-09 10:00:00,4.773,4.34,0.43299999999999983,4.8297083333333335,6.688,4.6924761904761905,10,0,0,0,-0.056708333333333805,0.22536631417758562,0
2246,203075,9150020,2026-03-09 11:00:00,6.091,4.773,1.3180000000000005,4.887208333333333,6.688,4.692666666666667,11,0,0,0,1.2037916666666675,0.18671453315926778,0
2246,203075,9150020,2026-03-09 12:00:00,4.086,6.091,-2.005,4.870375,6.688,4.700119047619047,12,0,0,0,-0.7843749999999998,0.17694153230809573,0
2246,203075,9150020,2026-03-09 13:00:00,4.524,4.086,0.4379999999999997,4.817374999999999,6.688,4.6931071428571425,13,0,0,0,-0.2933749999999993,0.2250437582450494,0
2246,203075,9150020,2026-03-09 14:00:00,4.187,4.524,-0.33699999999999974,4.748666666666667,6.688,4.6920238095238105,14,0,0,0,-0.5616666666666665,0.22874542903302997,0
2246,203075,9150020,2026-03-09 15:00:00,5.026,4.187,0.8389999999999995,4.786458333333333,6.688,4.698142857142857,15,0,0,0,0.23954166666666676,0.22110642074900028,0
2246,203075,9150020,2026-03-09 16:00:00,6.002,5.026,0.976,4.877583333333333,6.688,4.712773809523809,16,0,0,0,1.1244166666666668,0.18162876796924465,0
2246,203075,9150020,2026-03-09 17:00:00,3.496,6.002,-2.506,4.823333333333333,6.688,4.708345238095238,17,0,0,0,-1.3273333333333333,0.1582233139818377,0
2246,203075,9150020,2026-03-09 18:00:00,3.508,3.496,0.01200000000000001,4.804583333333333,6.688,4.706190476190476,18,0,0,0,-1.2965833333333334,0.19641703885204792,0
2246,203075,9150020,2026-03-09 19:00:00,4.756,3.508,1.2480000000000002,4.797458333333333,6.688,4.705910714285714,19,0,0,0,-0.04145833333333293,0.20402706028617867,0
2246,203075,9150020,2026-03-09 20:00:00,4.526,4.756,-0.23000000000000043,4.792583333333333,6.688,4.708613095238095,20,0,0,0,-0.2665833333333332,0.21689317408847908,0
2246,203075,9150020,2026-03-09 21:00:00,5.553,4.526,1.0270000000000001,4.883833333333333,6.688,4.716690476190476,21,0,0,0,0.6691666666666674,0.18655534097670062,0
2246,203075,9150020,2026-03-09 22:00:00,4.667,5.553,-0.8860000000000001,4.830875,6.688,4.7212023809523815,22,0,0,0,-0.163875,0.18726178443314012,0
2246,203075,9150020,2026-03-09 23:00:00,4.057,4.667,-0.6099999999999994,4.738208333333334,6.688,4.7197619047619055,23,0,0,0,-0.6812083333333332,0.2005481679208027,0
2246,203075,9150020,2026-03-10 00:00:00,4.973,4.057,0.9159999999999995,4.778333333333333,6.688,4.7211130952380955,0,1,1,0,0.19466666666666654,0.16504157833913724,0
2246,203075,9150020,2026-03-10 01:00:00,5.542,4.973,0.569,4.828208333333333,6.688,4.734535714285714,1,1,1,0,0.7137916666666664,0.17316630179259151,0
2246,203075,9150020,2026-03-10 02:00:00,5.456,5.542,-0.08599999999999941,4.846,6.688,4.744863095238095,2,1,1,0,0.6100000000000003,0.17711832224181634,0
2246,203075,9150020,2026-03-10 03:00:00,5.33,5.456,-0.12600000000000033,4.85175,6.688,4.743738095238095,3,1,1,0,0.47825000000000006,0.18160486646442703,0
2246,203075,9150020,2026-03-10 04:00:00,5.873,5.33,0.5430000000000001,4.865375,6.688,4.748005952380953,4,1,1,0,1.007625,0.1644495487273665,0
2246,203075,9150020,2026-03-10 05:00:00,6.015,5.873,0.14199999999999946,4.8373333333333335,6.091,4.754452380952381,5,1,0,0,1.1776666666666662,0.1960177431094421,0
2246,203075,9150020,2026-03-10 06:00:00,6.206,6.015,0.19100000000000072,4.889333333333333,6.206,4.760946428571429,6,1,0,0,1.3166666666666673,0.18400678220691186,0
2246,203075,9150020,2026-03-10 07:00:00,5.599,6.206,-0.6070000000000002,4.937583333333333,6.206,4.762380952380952,7,1,0,0,0.6614166666666668,0.200866698504298,0
2246,203075,9150020,2026-03-10 08:00:00,4.886,5.599,-0.7130000000000001,4.978,6.206,4.764154761904762,8,1,0,0,-0.09199999999999964,0.2159784616926974,0
2246,203075,9150020,2026-03-10 09:00:00,5.042,4.886,0.1559999999999997,5.00725,6.206,4.7685595238095235,9,1,0,0,0.03474999999999984,0.21957268655466605,0
2246,203075,9150020,2026-03-10 10:00:00,5.765,5.042,0.7229999999999999,5.048583333333333,6.206,4.773369047619047,10,1,0,0,0.7164166666666665,0.2050657241017691,0
2246,203075,9150020,2026-03-10 11:00:00,4.002,5.765,-1.763,4.961541666666667,6.206,4.774136904761905,11,1,0,0,-0.9595416666666674,0.19530121149317808,0
2246,203075,9150020,2026-03-10 12:00:00,4.795,4.002,0.7930000000000001,4.991083333333333,6.206,4.773946428571429,12,1,0,0,-0.19608333333333317,0.21742365438972283,0
2246,203075,9150020,2026-03-10 13:00:00,4.03,4.795,-0.7649999999999997,4.9705,6.206,4.780178571428571,13,1,0,0,-0.9405000000000001,0.21390305354657485,0
2246,203075,9150020,2026-03-10 14:00:00,4.223,4.03,0.19299999999999962,4.9719999999999995,6.206,4.775416666666667,14,1,0,0,-0.7489999999999997,0.21518606697955733,0
2246,203075,9150020,2026-03-10 15:00:00,5.098,4.223,0.875,4.9750000000000005,6.206,4.77925,15,1,0,0,0.12299999999999933,0.21457346326093507,0
2246,203075,9150020,2026-03-10 16:00:00,4.133,5.098,-0.9649999999999999,4.897125,6.206,4.778940476190476,16,1,0,0,-0.7641249999999999,0.21108047675669278,0
2246,203075,9150020,2026-03-10 17:00:00,3.958,4.133,-0.17499999999999982,4.9163749999999995,6.206,4.774482142857143,17,1,0,0,-0.9583749999999993,0.21676681350334115,0
2246,203075,9150020,2026-03-10 18:00:00,2.812,3.958,-1.1460000000000004,4.887375,6.206,4.760077380952381,18,1,0,0,-2.0753749999999997,0.16892361736146894,0
2246,203075,9150020,2026-03-10 19:00:00,4.517,2.812,1.7050000000000005,4.877416666666666,6.206,4.75879761904762,19,1,0,0,-0.3604166666666657,0.17889932251474489,0
2246,203075,9150020,2026-03-10 20:00:00,4.497,4.517,-0.020000000000000462,4.8762083333333335,6.206,4.770636904761905,20,1,0,0,-0.3792083333333336,0.21741621178492893,0
2246,203075,9150020,2026-03-10 21:00:00,5.806,4.497,1.3090000000000002,4.88675,6.206,4.787029761904762,21,1,0,0,0.9192499999999999,0.18064363908758707,0
2246,203075,9150020,2026-03-10 22:00:00,3.954,5.806,-1.8519999999999999,4.8570416666666665,6.206,4.788541666666667,22,1,0,0,-0.9030416666666663,0.16660231030891337,0
2246,203075,9150020,2026-03-10 23:00:00,4.52,3.954,0.5659999999999994,4.876333333333333,6.206,4.789458333333333,23,1,0,0,-0.3563333333333336,0.19688842099343457,0
2246,203075,9150020,2026-03-11 00:00:00,4.7,4.52,0.1800000000000006,4.864958333333333,6.206,4.788184523809524,0,2,1,0,-0.16495833333333287,0.17491838943066418,0
2246,203075,9150020,2026-03-11 01:00:00,5.917,4.7,1.2169999999999996,4.880583333333333,6.206,4.7991488095238095,1,2,1,0,1.0364166666666668,0.1514512101260133,0
2246,203075,9150020,2026-03-11 02:00:00,4.724,5.917,-1.1929999999999996,4.850083333333333,6.206,4.797809523809524,2,2,1,0,-0.12608333333333288,0.1740398761459347,0
2246,203075,9150020,2026-03-11 03:00:00,5.147,4.724,0.42300000000000004,4.842458333333333,6.206,4.802732142857143,3,2,1,0,0.30454166666666715,0.18936658365490655,0
2246,203075,9150020,2026-03-11 04:00:00,5.506,5.147,0.359,4.827166666666666,6.206,4.808541666666667,4,2,1,0,0.6788333333333343,0.18260560794562503,0
2246,203075,9150020,2026-03-11 05:00:00,5.229,5.506,-0.27700000000000014,4.794416666666666,6.206,4.816130952380952,5,2,0,0,0.4345833333333342,0.21940216651147837,0
2246,203075,9150020,2026-03-11 06:00:00,4.743,5.229,-0.48599999999999977,4.733458333333334,5.917,4.818404761904762,6,2,0,0,0.009541666666666337,0.22643642834976996,0
2246,203075,9150020,2026-03-11 07:00:00,5.235,4.743,0.492,4.7182916666666666,5.917,4.825767857142857,7,2,0,0,0.5167083333333338,0.2249741333172613,0
2246,203075,9150020,2026-03-11 08:00:00,5.879,5.235,0.6439999999999992,4.759666666666667,5.917,4.835529761904762,8,2,0,0,1.1193333333333326,0.2101854766105541,0
2246,203075,9150020,2026-03-11 09:00:00,4.103,5.879,-1.7759999999999998,4.720541666666667,5.917,4.825625,9,2,0,0,-0.6175416666666669,0.20554891242765472,0
2246,203075,9150020,2026-03-11 10:00:00,4.906,4.103,0.8029999999999999,4.68475,5.917,4.830779761904762,10,2,0,0,0.2212499999999995,0.22824162366872097,0
2246,203075,9150020,2026-03-11 11:00:00,4.095,4.906,-0.8109999999999999,4.688624999999999,5.917,4.814910714285714,11,2,0,0,-0.5936249999999994,0.22491952778149404,0
2246,203075,9150020,2026-03-11 12:00:00,5.456,4.095,1.3610000000000007,4.716166666666667,5.917,4.81825,12,2,0,0,0.7398333333333333,0.21530866695350237,0
2246,203075,9150020,2026-03-11 13:00:00,3.126,5.456,-2.3300000000000005,4.6785000000000005,5.917,4.810113095238095,13,2,0,0,-1.5525000000000007,0.1722718370215992,0
2246,203075,9150020,2026-03-11 14:00:00,3.753,3.126,0.6270000000000002,4.658916666666667,5.917,4.811541666666666,14,2,0,0,-0.9059166666666671,0.20232037387589796,0
2246,203075,9150020,2026-03-11 15:00:00,4.378,3.753,0.625,4.628916666666667,5.917,4.810005952380952,15,2,0,0,-0.2509166666666669,0.2319402813737647,0
2246,203075,9150020,2026-03-11 16:00:00,5.233,4.378,0.8549999999999995,4.67475,5.917,4.820202380952381,16,2,0,0,0.5582499999999992,0.22304977303930623,0
2246,203075,9150020,2026-03-11 17:00:00,3.868,5.233,-1.3649999999999998,4.671,5.917,4.819309523809524,17,2,0,0,-0.8030000000000004,0.21307657799557772,0
2246,203075,9150020,2026-03-11 18:00:00,3.456,3.868,-0.4119999999999999,4.6978333333333335,5.917,4.804476190476191,18,2,0,0,-1.2418333333333336,0.20795741573231408,0
2246,203075,9150020,2026-03-11 19:00:00,5.425,3.456,1.9689999999999999,4.735666666666667,5.917,4.813886904761905,19,2,0,0,0.6893333333333329,0.1815992951104956,0
2246,203075,9150020,2026-03-11 20:00:00,2.822,5.425,-2.6029999999999998,4.665875000000001,5.917,4.801517857142857,20,2,0,0,-1.8438750000000006,0.14229215839281134,0
2246,203075,9150020,2026-03-11 21:00:00,2.317,2.822,-0.5049999999999999,4.520499999999999,5.917,4.79439880952381,21,2,0,0,-2.203499999999999,0.1434716870150669,0
2246,203075,9150020,2026-03-11 22:00:00,4.552,2.317,2.2349999999999994,4.545416666666667,5.917,4.796660714285714,22,2,0,0,0.006583333333332497,0.15068891756619074,0
2246,203075,9150020,2026-03-11 23:00:00,3.943,4.552,-0.6089999999999995,4.521375,5.917,4.785839285714286,23,2,0,0,-0.5783749999999999,0.21167421253244623,0
2246,203075,9150020,2026-03-12 00:00:00,3.683,3.943,-0.26000000000000023,4.479,5.917,4.783964285714286,0,3,1,0,-0.7960000000000003,0.14753856273965787,0
2246,203075,9150020,2026-03-12 01:00:00,5.222,3.683,1.5390000000000006,4.4500416666666665,5.879,4.778708333333333,1,3,1,0,0.771958333333334,0.15475094439094228,0
2246,203075,9150020,2026-03-12 02:00:00,4.995,5.222,-0.2270000000000003,4.461333333333333,5.879,4.7765,2,3,1,0,0.533666666666667,0.1906982852506181,0
2246,203075,9150020,2026-03-12 03:00:00,4.473,4.995,-0.5220000000000002,4.43325,5.879,4.776494047619047,3,3,1,0,0.03974999999999973,0.18125636067693518,0
2246,203075,9150020,2026-03-12 04:00:00,3.995,4.473,-0.47799999999999976,4.370291666666667,5.879,4.767380952380952,4,3,1,0,-0.3752916666666666,0.16517942238344296,0
2246,203075,9150020,2026-03-12 05:00:00,5.778,3.995,1.7829999999999995,4.393166666666667,5.879,4.766904761904762,5,3,0,0,1.384833333333333,0.18254021577946034,0
2246,203075,9150020,2026-03-12 06:00:00,5.62,5.778,-0.15799999999999947,4.429708333333333,5.879,4.767041666666667,6,3,0,0,1.190291666666667,0.21394073845505873,0
2246,203075,9150020,2026-03-12 07:00:00,5.0,5.62,-0.6200000000000001,4.4199166666666665,5.879,4.774047619047619,7,3,0,0,0.5800833333333335,0.22467810926939713,0
2246,203075,9150020,2026-03-12 08:00:00,6.497,5.0,1.4969999999999999,4.445666666666667,6.497,4.786303571428571,8,3,0,0,2.051333333333333,0.17873315292572284,0
2246,203075,9150020,2026-03-12 09:00:00,4.068,6.497,-2.4290000000000003,4.444208333333333,6.497,4.782386904761905,9,3,0,0,-0.3762083333333335,0.1858516101005453,0
2246,203075,9150020,2026-03-12 10:00:00,3.58,4.068,-0.48799999999999955,4.388958333333334,6.497,4.775482142857142,10,3,0,0,-0.8089583333333339,0.22405892997861826,0
2246,203075,9150020,2026-03-12 11:00:00,4.102,3.58,0.5220000000000002,4.38925,6.497,4.769232142857143,11,3,0,0,-0.28724999999999934,0.2239788679285203,0
2246,203075,9150020,2026-03-12 12:00:00,4.464,4.102,0.3620000000000001,4.347916666666667,6.497,4.768172619047619,12,3,0,0,0.1160833333333331,0.23274321059934444,0
2246,203075,9150020,2026-03-12 13:00:00,4.539,4.464,0.07499999999999929,4.406791666666666,6.497,4.775690476190476,13,3,0,0,0.1322083333333337,0.24178802401606664,0
2246,203075,9150020,2026-03-12 14:00:00,4.007,4.539,-0.532,4.417375,6.497,4.772732142857143,14,3,0,0,-0.41037500000000016,0.23799985161038972,0
2246,203075,9150020,2026-03-12 15:00:00,4.357,4.007,0.35000000000000053,4.4165,6.497,4.7715,15,3,0,0,-0.059499999999999886,0.2410935406815073,0
2246,203075,9150020,2026-03-12 16:00:00,2.979,4.357,-1.3780000000000001,4.322583333333333,6.497,4.762875,16,3,0,0,-1.3435833333333331,0.1946070339947502,0
2246,203075,9150020,2026-03-12 17:00:00,5.075,2.979,2.096,4.372875,6.497,4.76460119047619,17,3,0,0,0.7021250000000006,0.18284643717110782,0
2246,203075,9150020,2026-03-12 18:00:00,3.834,5.075,-1.241,4.388625,6.497,4.760238095238096,18,3,0,0,-0.5546250000000001,0.2210034277726542,0
2246,203075,9150020,2026-03-12 19:00:00,4.814,3.834,0.98,4.363166666666666,6.497,4.763369047619047,19,3,0,0,0.45083333333333364,0.21424703692818858,0
2246,203075,9150020,2026-03-12 20:00:00,4.255,4.814,-0.5590000000000002,4.422875,6.497,4.765339285714286,20,3,0,0,-0.16787500000000044,0.22904485944605835,0
2246,203075,9150020,2026-03-12 21:00:00,4.441,4.255,0.18599999999999994,4.511375,6.497,4.775422619047619,21,3,0,0,-0.0703750000000003,0.22869918117946997,0
2246,203075,9150020,2026-03-12 22:00:00,4.656,4.441,0.21499999999999986,4.515708333333333,6.497,4.776089285714286,22,3,0,0,0.14029166666666626,0.22390260049087535,0
2246,203075,9150020,2026-03-12 23:00:00,4.703,4.656,0.0470000000000006,4.547375,6.497,4.777232142857143,23,3,0,0,0.15562500000000057,0.22046625961785393,0
2246,203075,9150020,2026-03-13 00:00:00,5.014,4.703,0.31099999999999994,4.602833333333334,6.497,4.779,0,4,1,0,0.41116666666666646,0.17978185490116677,0
2246,203075,9150020,2026-03-13 01:00:00,5.719,5.014,0.7050000000000001,4.623541666666667,6.497,4.791410714285714,1,4,1,0,1.0954583333333332,0.17299858610697777,0
2246,203075,9150020,2026-03-13 02:00:00,4.957,5.719,-0.7620000000000005,4.621958333333334,6.497,4.797494047619048,2,4,1,0,0.33504166666666624,0.1817647300547845,0
2246,203075,9150020,2026-03-13 03:00:00,5.491,4.957,0.5339999999999998,4.664375000000001,6.497,4.79585119047619,3,4,1,0,0.826624999999999,0.18747949052424578,0
2246,203075,9150020,2026-03-13 04:00:00,4.948,5.491,-0.5429999999999993,4.704083333333333,6.497,4.795613095238095,4,4,1,0,0.24391666666666723,0.1781062161043207,0
2246,203075,9150020,2026-03-13 05:00:00,6.232,4.948,1.2839999999999998,4.723,6.497,4.79922619047619,5,4,0,0,1.5090000000000003,0.19011732781907992,0
2246,203075,9150020,2026-03-13 06:00:00,4.559,6.232,-1.673,4.678791666666667,6.497,4.795869047619048,6,4,0,0,-0.11979166666666696,0.20814901779509165,0
2246,203075,9150020,2026-03-13 07:00:00,6.52,4.559,1.9609999999999994,4.742125000000001,6.52,4.804303571428572,7,4,0,0,1.777874999999999,0.17279818190754942,0
2246,203075,9150020,2026-03-13 08:00:00,4.987,6.52,-1.5329999999999995,4.679208333333333,6.52,4.7996428571428575,8,4,0,0,0.3077916666666667,0.20165324351861985,0
2246,203075,9150020,2026-03-13 09:00:00,3.78,4.987,-1.2070000000000003,4.667208333333333,6.52,4.7952916666666665,9,4,0,0,-0.8872083333333332,0.22093355985784174,0
2246,203075,9150020,2026-03-13 10:00:00,4.902,3.78,1.1220000000000003,4.722291666666666,6.52,4.7954404761904765,10,4,0,0,0.17970833333333402,0.22540241445626663,0
2246,203075,9150020,2026-03-13 11:00:00,4.11,4.902,-0.7919999999999998,4.722625,6.52,4.79439880952381,11,4,0,0,-0.6126249999999995,0.2297095066676459,0
2246,203075,9150020,2026-03-13 12:00:00,5.173,4.11,1.0629999999999997,4.752166666666667,6.52,4.800476190476191,12,4,0,0,0.4208333333333334,0.2277941413782355,0
2246,203075,9150020,2026-03-13 13:00:00,3.823,5.173,-1.35,4.722333333333334,6.52,4.798845238095238,13,4,0,0,-0.8993333333333342,0.22022221057412283,0
2246,203075,9150020,2026-03-13 14:00:00,3.843,3.823,0.020000000000000018,4.7155,6.52,4.795660714285714,14,4,0,0,-0.8724999999999996,0.22818884141100693,0
2246,203075,9150020,2026-03-13 15:00:00,2.564,3.843,-1.279,4.640791666666667,6.52,4.788940476190477,15,4,0,0,-2.076791666666667,0.17538458206698454,0
2246,203075,9150020,2026-03-13 16:00:00,3.619,2.564,1.0550000000000002,4.667458333333333,6.52,4.780809523809523,16,4,0,0,-1.048458333333333,0.18682902214317737,0
2246,203075,9150020,2026-03-13 17:00:00,1.981,3.619,-1.6380000000000001,4.538541666666666,6.52,4.77352380952381,17,4,0,0,-2.5575416666666664,0.14488520209312317,0
2246,203075,9150020,2026-03-13 18:00:00,2.633,1.981,0.6519999999999999,4.488499999999999,6.52,4.766869047619047,18,4,0,0,-1.8554999999999993,0.13887182127207565,0
2246,203075,9150020,2026-03-13 19:00:00,4.529,2.633,1.896,4.476625,6.52,4.772583333333333,19,4,0,0,0.052374999999999616,0.18321090484502217,0
2246,203075,9150020,2026-03-13 20:00:00,4.609,4.529,0.08000000000000007,4.491375,6.52,4.769434523809524,20,4,0,0,0.11762500000000031,0.23203870891498746,0
2246,203075,9150020,2026-03-13 21:00:00,4.416,4.609,-0.19299999999999962,4.490333333333333,6.52,4.77052380952381,21,4,0,0,-0.0743333333333327,0.2290121499315167,0
2246,203075,9150020,2026-03-13 22:00:00,3.426,4.416,-0.9900000000000002,4.4390833333333335,6.52,4.761005952380953,22,4,0,0,-1.0130833333333333,0.2047090991732483,0
2246,203075,9150020,2026-03-13 23:00:00,4.307,3.426,0.8810000000000002,4.422583333333333,6.52,4.767857142857143,23,4,0,0,-0.11558333333333248,0.20645043781250705,0
2246,203075,9150020,2026-03-14 00:00:00,4.997,4.307,0.6899999999999995,4.421875,6.52,4.766565476190476,0,5,1,1,0.5751249999999999,0.12610253255550447,0
2246,203075,9150020,2026-03-14 01:00:00,4.229,4.997,-0.7679999999999998,4.359791666666667,6.52,4.756815476190476,1,5,1,1,-0.13079166666666708,0.1198315855310873,0
2246,203075,9150020,2026-03-14 02:00:00,6.503,4.229,2.274,4.4242083333333335,6.52,4.763583333333334,2,5,1,1,2.0787916666666666,0.06677005965728289,0
